Data Point,Date Time,Test Time (s),Step Time (s),Cycle Index,Step Index,Current (A),Voltage (V),Power (W),Charge Capacity (Ah),Discharge Capacity (Ah),Charge Energy (Wh),Discharge Energy (Wh),ACR (Ohm),dV/dt (V/s),Internal Resistance (Ohm),dQ/dV (Ah/V),dV/dQ (V/Ah)
9041,	09/25/2022 23:14:52.786,287319.0121,4570,5,25,-0.01000039,3.314119,-0.03314248250641,0.1756833,0.01269306,0.5951962,0.04221661,,0.00000102732599316369,,,
9042,	09/25/2022 23:15:02.787,287329.0131,4580.001,5,25,-0.01000028,3.314117,-0.03314209795276,0.1756833,0.01272084,0.5951962,0.04230867,,0.00000181771201823722,,,
9043,	09/25/2022 23:15:12.786,287339.0123,4590.0002,5,25,-0.01000049,3.314035,-0.03314197387715,0.1756833,0.0127486,0.5951962,0.04240068,,-0.00000403024387196638,,,
9044,	09/25/2022 23:15:22.786,287349.0122,4600.0001,5,25,-0.01000045,3.31419,-0.0331433913855,0.1756833,0.01277638,0.5951962,0.04249274,,,,,
9045,	09/25/2022 23:15:32.786,287359.0123,4610.0002,5,25,-0.01000051,3.314016,-0.03314185014816,0.1756833,0.01280416,0.5951962,0.04258481,,-0.0000251682304224232,,0,
9046,	09/25/2022 23:15:42.787,287369.013,4620.0009,5,25,-0.01000039,3.314178,-0.03314307252942,0.1756833,0.01283193,0.5951962,0.04267683,,-0.00000592687911193934,,,
9047,	09/25/2022 23:15:52.786,287379.0122,4630.0001,5,25,-0.01000034,3.31411,-0.0331422267974,0.1756833,0.01285971,0.5951962,0.0427689,,0.0000139486101033981,,,
9048,	09/25/2022 23:16:02.786,287389.0123,4640.0002,5,25,-0.01000044,3.314158,-0.03314303822952,0.1756833,0.01288749,0.5951962,0.04286096,,0.00000636156892142026,,,
9049,	09/25/2022 23:16:12.786,287399.0124,4650.0003,5,25,-0.01000049,3.314003,-0.03314165386147,0.1756833,0.01291525,0.5951962,0.04295296,,,,,0
9050,	09/25/2022 23:16:22.787,287409.0129,4660.0008,5,25,-0.01000065,3.314151,-0.03314366419815,0.1756833,0.01294303,0.5951962,0.04304503,,-0.0000231150206673192,,,
9051,	09/25/2022 23:16:32.787,287419.0129,4670.0008,5,25,-0.01000053,3.314001,-0.03314176642053,0.1756833,0.01297081,0.5951962,0.04313709,,-0.0000218897603190271,,0,
9052,	09/25/2022 23:16:42.786,287429.0123,4680.0002,5,25,-0.01000056,3.314153,-0.03314338592568,0.1756833,0.01299858,0.5951962,0.04322915,,0.000004860040917265,,,
9053,	09/25/2022 23:16:52.786,287439.0123,4690.0002,5,25,-0.01000043,3.313969,-0.03314111500667,0.1756833,0.01302635,0.5951962,0.04332117,,0.00000399076498069917,,,
9054,	09/25/2022 23:17:02.786,287449.0122,4700.0001,5,25,-0.0100005,3.314085,-0.0331425070425,0.1756833,0.01305413,0.5951962,0.04341323,,-0.0000169497507158667,,,
9055,	09/25/2022 23:17:12.787,287459.0129,4710.0008,5,25,-0.0100004,3.313977,-0.0331410955908,0.1756833,0.01308191,0.5951962,0.04350529,,,,,
9056,	09/25/2022 23:17:22.786,287469.0122,4720.0001,5,25,-0.01000054,3.314032,-0.03314210957728,0.1756833,0.01310967,0.5951962,0.0435973,,-0.0000177027905010618,,,
9057,	09/25/2022 23:17:32.787,287479.0131,4730.001,5,25,-0.01000053,3.314042,-0.03314217644226,0.1756833,0.01313745,0.5951962,0.04368937,,0.00000272620604846452,,0,
9058,	09/25/2022 23:17:42.788,287489.0138,4740.0017,5,25,-0.01000043,3.313967,-0.03314109500581,0.1756833,0.01316523,0.5951962,0.04378141,,0.00000517614080308704,,,
9059,	09/25/2022 23:17:52.786,287499.0124,4750.0003,5,25,-0.01000047,3.314137,-0.03314292764439,0.1756833,0.01319301,0.5951962,0.04387348,,-0.0000183731699507916,,,
9060,	09/25/2022 23:18:02.787,287509.013,4760.0009,5,25,-0.01000049,3.313915,-0.03314077381835,0.1756833,0.01322077,0.5951962,0.04396549,,-0.0000176236098923255,,,
9061,	09/25/2022 23:18:12.787,287519.013,4770.0009,5,25,-0.01000066,3.314086,-0.03314304729676,0.1756833,0.01324855,0.5951962,0.04405756,,,,,0
9062,	09/25/2022 23:18:22.786,287529.0121,4780,5,25,-0.01000046,3.313979,-0.03314131443034,0.1756833,0.01327633,0.5951962,0.04414962,,0.00000403034391638357,,,
9063,	09/25/2022 23:18:32.786,287539.0122,4790.0001,5,25,-0.01000054,3.314031,-0.03314209957674,0.1756833,0.0133041,0.5951962,0.04424162,,0.0000126044997159624,,0,
9064,	09/25/2022 23:18:42.786,287549.0122,4800.0001,5,25,-0.01000052,3.313898,-0.03314070322696,0.1756833,0.01333188,0.5951962,0.04433369,,0.00000584785402679699,,,
9065,	09/25/2022 23:18:52.787,287559.0129,4810.0008,5,25,-0.01000049,3.314071,-0.03314233389479,0.1756833,0.01335965,0.5951962,0.04442573,,-0.00000798152996139834,,,
9066,	09/25/2022 23:19:02.786,287569.0122,4820.0001,5,25,-0.01000055,3.313939,-0.03314121266645,0.1756833,0.01338743,0.5951962,0.04451779,,-0.0000116956098281662,,,
9067,	09/25/2022 23:19:12.787,287579.013,4830.0009,5,25,-0.01000055,3.314047,-0.03314229272585,0.1756833,0.0134152,0.5951962,0.0446098,,,,,
9068,	09/25/2022 23:19:22.787,287589.0128,4840.0007,5,25,-0.01000067,3.313885,-0.03314107030295,0.1756833,0.01344298,0.5951962,0.04470186,,0.0000205071701202542,,,
9069,	09/25/2022 23:19:32.786,287599.0123,4850.0002,5,25,-0.01000054,3.314012,-0.03314190956648,0.1756833,0.01347076,0.5951962,0.04479392,,0.00000726982307241997,,0,
9070,	09/25/2022 23:19:42.786,287609.0123,4860.0002,5,25,-0.01000043,3.313871,-0.03314013496453,0.1756833,0.01349852,0.5951962,0.04488593,,-0.0000136713297251845,,,
9071,	09/25/2022 23:19:52.787,287619.013,4870.0009,5,25,-0.01000048,3.313947,-0.03314106069456,0.1756833,0.0135263,0.5951962,0.044978,,-0.0000139874300657539,,,
9072,	09/25/2022 23:20:02.786,287629.0122,4880.0001,5,25,-0.01000061,3.313878,-0.03314080146558,0.1756833,0.01355408,0.5951962,0.04507005,,0.0000168717106134864,,,
9073,	09/25/2022 23:20:12.787,287639.013,4890.0009,5,25,-0.01000052,3.313793,-0.03313965317236,0.1756833,0.01358186,0.5951962,0.04516211,,,,,0
9074,	09/25/2022 23:20:22.786,287649.0123,4900.0002,5,25,-0.01000049,3.313952,-0.03314114383648,0.1756833,0.01360962,0.5951962,0.04525412,,0.0000163198892551009,,,
9075,	09/25/2022 23:20:32.786,287659.0121,4910,5,25,-0.01000042,3.313804,-0.03313943179768,0.1756833,0.0136374,0.5951962,0.04534617,,-0.0000105103299574694,,,
9076,	09/25/2022 23:20:42.787,287669.0129,4920.0008,5,25,-0.0100005,3.313971,-0.0331413669855,0.1756833,0.01366518,0.5951962,0.04543822,,-0.0000130785401779576,,0,
9077,	09/25/2022 23:20:52.787,287679.0131,4930.001,5,25,-0.01000042,3.313827,-0.03313966180734,0.1756833,0.01369296,0.5951962,0.04553028,,0.0000128021601994988,,,
9078,	09/25/2022 23:21:02.787,287689.0131,4940.001,5,25,-0.01000066,3.313939,-0.03314157719974,0.1756833,0.01372072,0.5951962,0.04562229,,0.0000182930907612899,,,
9079,	09/25/2022 23:21:12.787,287699.0129,4950.0008,5,25,-0.01000066,3.313766,-0.03313984708556,0.1756833,0.01374851,0.5951962,0.04571436,,,,,
9080,	09/25/2022 23:21:22.786,287709.0123,4960.0002,5,25,-0.01000049,3.313928,-0.03314090382472,0.1756833,0.01377629,0.5951962,0.04580642,,-0.00000177806396095548,,,
9081,	09/25/2022 23:21:32.786,287719.0122,4970.0001,5,25,-0.01000037,3.313805,-0.03313927610785,0.1756833,0.01380405,0.5951962,0.04589843,,-0.0000130794096548925,,,
9082,	09/25/2022 23:21:42.786,287729.0122,4980.0001,5,25,-0.01000047,3.313904,-0.03314059753488,0.1756833,0.01383183,0.5951962,0.04599047,,0.0000169113591255154,,0,
9083,	09/25/2022 23:21:52.786,287739.0123,4990.0002,5,25,-0.01000056,3.313793,-0.03313978572408,0.1756833,0.01385961,0.5951962,0.04608253,,0.0000105887402241933,,,
9084,	09/25/2022 23:22:02.787,287749.0132,5000.0011,5,25,-0.0100005,3.313897,-0.0331406269485,0.1756833,0.01388738,0.5951962,0.04617458,,,,,
9085,	09/25/2022 23:22:12.787,287759.013,5010.0009,5,25,-0.01000049,3.313791,-0.03313953375759,0.1756833,0.01391515,0.5951962,0.04626659,,0.0000137897595777758,,,0
9086,	09/25/2022 23:22:22.786,287769.0121,5020,5,25,-0.01000045,3.313812,-0.0331396112154,0.1756833,0.01394293,0.5951962,0.04635864,,-0.00000569013400308904,,,
9087,	09/25/2022 23:22:32.786,287779.0123,5030.0002,5,25,-0.01000047,3.313776,-0.03313931747472,0.1756833,0.01397071,0.5951962,0.0464507,,0.00000853477558848681,,,
9088,	09/25/2022 23:22:42.786,287789.0122,5040.0001,5,25,-0.01000044,3.313766,-0.03313911805704,0.1756833,0.01399847,0.5951962,0.0465427,,0.0000179386897798395,,0,
9089,	09/25/2022 23:22:52.787,287799.0129,5050.0008,5,25,-0.01000048,3.313843,-0.03314002064464,0.1756833,0.01402625,0.5951962,0.04663474,,0.0000198736506717978,,,
9090,	09/25/2022 23:23:02.787,287809.0129,5060.0008,5,25,-0.01000047,3.313688,-0.03313843743336,0.1756833,0.01405403,0.5951962,0.0467268,,,,,
9091,	09/25/2022 23:23:12.786,287819.0122,5070.0001,5,25,-0.01000059,3.31386,-0.0331405551774,0.1756833,0.01408179,0.5951962,0.0468188,,-0.00000671712996336282,,,
9092,	09/25/2022 23:23:22.787,287829.013,5080.0009,5,25,-0.01000041,3.313724,-0.03313859862684,0.1756833,0.01410957,0.5951962,0.04691086,,-0.00000608502978138858,,,
9093,	09/25/2022 23:23:32.788,287839.0137,5090.0016,5,25,-0.01000045,3.313848,-0.0331399712316,0.1756833,0.01413735,0.5951962,0.0470029,,0.0000153703695104923,,,
9094,	09/25/2022 23:23:42.787,287849.013,5100.0009,5,25,-0.01000045,3.313693,-0.03313842116185,0.1756833,0.01416513,0.5951962,0.04709497,,0.0000157665399456164,,0,
9095,	09/25/2022 23:23:52.787,287859.013,5110.0009,5,25,-0.01000042,3.31381,-0.0331394918002,0.1756833,0.01419289,0.5951962,0.04718696,,-0.0000158841703523649,,,
9096,	09/25/2022 23:24:02.787,287869.013,5120.0009,5,25,-0.01000045,3.313667,-0.03313816115015,0.1756833,0.01422067,0.5951962,0.04727902,,,,,
9097,	09/25/2022 23:24:12.787,287879.0129,5130.0008,5,25,-0.01000048,3.313824,-0.03313983063552,0.1756833,0.01424845,0.5951962,0.04737109,,-0.0000156468304339796,,,0
9098,	09/25/2022 23:24:22.786,287889.0122,5140.0001,5,25,-0.01000053,3.313617,-0.03313792621701,0.1756833,0.01427621,0.5951962,0.04746307,,0.00000829714917927049,,,
9099,	09/25/2022 23:24:32.787,287899.0131,5150.001,5,25,-0.01000052,3.31379,-0.0331396231708,0.1756833,0.014304,0.5951962,0.04755514,,0.0000101949099189369,,,
9100,	09/25/2022 23:24:42.786,287909.0121,5160,5,25,-0.0100005,3.313637,-0.0331380268185,0.1756833,0.01433178,0.5951962,0.0476472,,0.0000100361003205762,,0,
9101,	09/25/2022 23:24:52.787,287919.013,5170.0009,5,25,-0.0100006,3.313775,-0.033139738265,0.1756833,0.01435955,0.5951962,0.04773923,,-0.0000132763198052999,,,
9102,	09/25/2022 23:25:02.788,287929.0138,5180.0017,5,25,-0.01000052,3.313612,-0.03313784307824,0.1756833,0.01438733,0.5951962,0.04783128,,,,,
9103,	09/25/2022 23:25:12.787,287939.013,5190.0009,5,25,-0.01000039,3.313684,-0.03313813233676,0.1756833,0.01441509,0.5951962,0.04792327,,-0.00000865317178977421,,,
9104,	09/25/2022 23:25:22.786,287949.0123,5200.0002,5,25,-0.01000054,3.313722,-0.03313900940988,0.1756833,0.01444287,0.5951962,0.04801533,,0.0000129198497234029,,,
9105,	09/25/2022 23:25:32.786,287959.0121,5210,5,25,-0.01000045,3.313608,-0.0331375711236,0.1756833,0.01447064,0.5951962,0.04810733,,0.00000916682984097861,,,
9106,	09/25/2022 23:25:42.786,287969.0123,5220.0002,5,25,-0.01000056,3.313773,-0.03313958571288,0.1756833,0.01449842,0.5951962,0.04819938,,-0.0000161608895723475,,0,
9107,	09/25/2022 23:25:52.787,287979.013,5230.0009,5,25,-0.01000041,3.313559,-0.03313694855919,0.1756833,0.0145262,0.5951962,0.04829143,,-0.0000156469595822273,,,
9108,	09/25/2022 23:26:02.787,287989.0131,5240.001,5,25,-0.01000051,3.313704,-0.03313872998904,0.1756833,0.01455397,0.5951962,0.04838348,,,,,
9109,	09/25/2022 23:26:12.786,287999.0123,5250.0002,5,25,-0.01000061,3.313526,-0.03313728125086,0.1756833,0.01458174,0.5951962,0.04847547,,0.00000521565289091086,,,0
9110,	09/25/2022 23:26:22.787,288009.013,5260.0009,5,25,-0.01000036,3.313729,-0.03313848294244,0.1756833,0.01460951,0.5951962,0.04856751,,0.000000197574095750497,,,
9111,	09/25/2022 23:26:32.786,288019.0123,5270.0002,5,25,-0.01000036,3.31353,-0.0331364928708,0.1756833,0.01463729,0.5951962,0.04865956,,-0.0000184918608283624,,,
9112,	09/25/2022 23:26:42.786,288029.0122,5280.0001,5,25,-0.01000051,3.313694,-0.03313862998394,0.1756833,0.01466505,0.5951962,0.04875155,,-0.0000207043904083548,,0,
9113,	09/25/2022 23:26:52.787,288039.0131,5290.001,5,25,-0.01000043,3.313505,-0.03313647480715,0.1756833,0.01469283,0.5951962,0.04884361,,-0.000000513632983256684,,,
9114,	09/25/2022 23:27:02.786,288049.0121,5300,5,25,-0.01000043,3.313687,-0.03313829488541,0.1756833,0.01472061,0.5951962,0.04893564,,,,,
9115,	09/25/2022 23:27:12.786,288059.0123,5310.0002,5,25,-0.01000042,3.313527,-0.03313666168134,0.1756833,0.01474839,0.5951962,0.04902769,,0.00000430718682764564,,,
9116,	09/25/2022 23:27:22.786,288069.0123,5320.0002,5,25,-0.01000052,3.313654,-0.03313826310008,0.1756833,0.01477615,0.5951962,0.04911968,,-0.00000774394175095949,,,
9117,	09/25/2022 23:27:32.787,288079.013,5330.0009,5,25,-0.0100004,3.313484,-0.0331361653936,0.1756833,0.01480393,0.5951962,0.04921173,,-0.000021415789888124,,,
9118,	09/25/2022 23:27:42.787,288089.0129,5340.0008,5,25,-0.01000047,3.31356,-0.0331371573732,0.1756833,0.01483171,0.5951962,0.04930378,,-0.00000422812081524171,,0,
9119,	09/25/2022 23:27:52.786,288099.0122,5350.0001,5,25,-0.01000047,3.31355,-0.0331370573685,0.1756833,0.01485947,0.5951962,0.04939578,,0.000000987747625913471,,,
9120,	09/25/2022 23:28:02.787,288109.013,5360.0009,5,25,-0.01000045,3.313517,-0.03313666108265,0.1756833,0.01488725,0.5951962,0.04948783,,,,,
9121,	09/25/2022 23:28:12.787,288119.013,5370.0009,5,25,-0.01000054,3.313552,-0.03313730931808,0.1756833,0.01491503,0.5951962,0.04957988,,-0.0000038722268982383,,,0
9122,	09/25/2022 23:28:22.786,288129.0122,5380.0001,5,25,-0.01000062,3.313452,-0.03313657434024,0.1756833,0.01494281,0.5951962,0.04967193,,-0.0000209811496461043,,,
9123,	09/25/2022 23:28:32.787,288139.0131,5390.001,5,25,-0.01000048,3.313612,-0.03313771053376,0.1756833,0.01497058,0.5951962,0.04976392,,-0.0000197182198462542,,,
9124,	09/25/2022 23:28:42.787,288149.0128,5400.0007,5,25,-0.01000056,3.313464,-0.03313649553984,0.1756833,0.01499836,0.5951962,0.04985598,,0.0000109046395664336,,0,
9125,	09/25/2022 23:28:52.786,288159.0122,5410.0001,5,25,-0.01000058,3.313593,-0.03313785188394,0.1756833,0.01502613,0.5951962,0.04994801,,,,,
9126,	09/25/2022 23:29:02.786,288169.0122,5420.0001,5,25,-0.01000047,3.3134,-0.033135557298,0.1756833,0.0150539,0.5951962,0.05004001,,0.0000107086898424313,,,
9127,	09/25/2022 23:29:12.786,288179.0122,5430.0001,5,25,-0.01000049,3.313605,-0.03313767366645,0.1756833,0.01508168,0.5951962,0.05013207,,-0.000012999619684706,,,
9128,	09/25/2022 23:29:22.788,288189.0137,5440.0016,5,25,-0.01000047,3.313386,-0.03313541729142,0.1756833,0.01510946,0.5951962,0.0502241,,-0.0000152912198245758,,,
9129,	09/25/2022 23:29:32.786,288199.0122,5450.0001,5,25,-0.01000051,3.313586,-0.03313754992886,0.1756833,0.01513724,0.5951962,0.05031615,,0.0000111821400423651,,,
9130,	09/25/2022 23:29:42.787,288209.013,5460.0009,5,25,-0.01000049,3.313456,-0.03313618359344,0.1756833,0.015165,0.5951962,0.05040815,,0.0000121690500236582,,0,
9131,	09/25/2022 23:29:52.787,288219.0128,5470.0007,5,25,-0.01000043,3.313569,-0.03313711483467,0.1756833,0.01519278,0.5951962,0.05050019,,,,,
9132,	09/25/2022 23:30:02.787,288229.013,5480.0009,5,25,-0.01000042,3.313357,-0.03313496160994,0.1756833,0.01522056,0.5951962,0.05059224,,-0.00000636193908576388,,,
9133,	09/25/2022 23:30:12.787,288239.0131,5490.001,5,25,-0.01000043,3.313568,-0.03313710483424,0.1756833,0.01524834,0.5951962,0.05068428,,-0.000013750360267295,,,0
9134,	09/25/2022 23:30:22.787,288249.013,5500.0009,5,25,-0.01000063,3.313386,-0.03313594743318,0.1756833,0.01527611,0.5951962,0.05077629,,0.0000105101598819601,,,
9135,	09/25/2022 23:30:32.787,288259.0129,5510.0008,5,25,-0.01000041,3.313426,-0.03313561850466,0.1756833,0.01530389,0.5951962,0.05086834,,0.00000810020264907507,,,
9136,	09/25/2022 23:30:42.786,288269.0123,5520.0002,5,25,-0.01000047,3.313422,-0.03313577730834,0.1756833,0.01533166,0.5951962,0.05096038,,0.00000260780507232994,,,
9137,	09/25/2022 23:30:52.787,288279.0131,5530.001,5,25,-0.01000042,3.313321,-0.03313460159482,0.1756833,0.01535943,0.5951962,0.05105237,,,,0,
9138,	09/25/2022 23:31:02.787,288289.013,5540.0009,5,25,-0.0100005,3.313502,-0.033136676751,0.1756833,0.01538721,0.5951962,0.05114442,,-0.0000107870100691798,,,
9139,	09/25/2022 23:31:12.787,288299.0129,5550.0008,5,25,-0.01000051,3.313315,-0.03313483979065,0.1756833,0.01541499,0.5951962,0.05123647,,0.00000363512208423344,,,
9140,	09/25/2022 23:31:22.786,288309.0122,5560.0001,5,25,-0.01000046,3.313467,-0.03313619419482,0.1756833,0.01544275,0.5951962,0.05132846,,0.000019794630134129,,,
9141,	09/25/2022 23:31:32.787,288319.013,5570.0009,5,25,-0.01000038,3.313349,-0.03313474907262,0.1756833,0.01547053,0.5951962,0.05142051,,0.0000232742295338539,,,
9142,	09/25/2022 23:31:42.788,288329.0138,5580.0017,5,25,-0.01000057,3.313456,-0.03313644866992,0.1756833,0.01549831,0.5951962,0.05151254,,-0.00000900893064681441,,,
9143,	09/25/2022 23:31:52.786,288339.0123,5590.0002,5,25,-0.0100005,3.313299,-0.0331346466495,0.1756833,0.01552609,0.5951962,0.05160458,,,,0,
9144,	09/25/2022 23:32:02.787,288349.0131,5600.001,5,25,-0.01000038,3.313447,-0.03313572910986,0.1756833,0.01555385,0.5951962,0.05169657,,-0.00000177793094735534,,,
9145,	09/25/2022 23:32:12.787,288359.0131,5610.001,5,25,-0.01000055,3.313307,-0.03313489231885,0.1756833,0.01558163,0.5951962,0.05178861,,0.0000260389697359642,,,
9146,	09/25/2022 23:32:22.786,288369.0122,5620.0001,5,25,-0.01000049,3.313468,-0.03313630359932,0.1756833,0.01560941,0.5951962,0.05188065,,0.0000197972494788701,,,0
9147,	09/25/2022 23:32:32.786,288379.0122,5630.0001,5,25,-0.0100004,3.31326,-0.033133925304,0.1756833,0.01563717,0.5951962,0.05197264,,-0.000011932679626625,,,
9148,	09/25/2022 23:32:42.787,288389.013,5640.0009,5,25,-0.01000039,3.313454,-0.03313583224706,0.1756833,0.01566495,0.5951962,0.05206469,,-0.00000908795664145146,,,
9149,	09/25/2022 23:32:52.787,288399.013,5650.0009,5,25,-0.01000047,3.313276,-0.03313431723972,0.1756833,0.01569273,0.5951962,0.05215673,,,,0,
9150,	09/25/2022 23:33:02.787,288409.013,5660.0009,5,25,-0.01000058,3.313391,-0.03313583176678,0.1756833,0.01572051,0.5951962,0.05224877,,0.0000114972899609711,,,
9151,	09/25/2022 23:33:12.786,288419.0123,5670.0002,5,25,-0.0100005,3.313259,-0.0331342466295,0.1756833,0.01574827,0.5951962,0.05234076,,0.0000137110700961784,,,
9152,	09/25/2022 23:33:22.786,288429.0121,5680,5,25,-0.01000058,3.313259,-0.03313451169022,0.1756833,0.01577605,0.5951962,0.0524328,,-0.00000324002689922054,,,
9153,	09/25/2022 23:33:32.787,288439.0129,5690.0008,5,25,-0.01000034,3.313365,-0.0331347765441,0.1756833,0.01580383,0.5951962,0.05252483,,-0.000011538610124262,,,
9154,	09/25/2022 23:33:42.786,288449.0124,5700.0003,5,25,-0.01000061,3.313225,-0.03313427106725,0.1756833,0.0158316,0.5951962,0.05261683,,0.00000802097656560363,,,
9155,	09/25/2022 23:33:52.786,288459.0123,5710.0002,5,25,-0.01000052,3.313365,-0.0331353729498,0.1756833,0.01585937,0.5951962,0.05270886,,,,0,
9156,	09/25/2022 23:34:02.787,288469.0129,5720.0008,5,25,-0.01000045,3.31317,-0.0331331909265,0.1756833,0.01588715,0.5951962,0.05280091,,0.0000112999296106864,,,
9157,	09/25/2022 23:34:12.786,288479.0122,5730.0001,5,25,-0.01000049,3.313351,-0.03313513354199,0.1756833,0.01591493,0.5951962,0.05289295,,0.00000134341496504931,,,
9158,	09/25/2022 23:34:22.788,288489.0138,5740.0017,5,25,-0.01000044,3.313206,-0.03313351781064,0.1756833,0.01594271,0.5951962,0.05298498,,-0.0000113804599095602,,,0
9159,	09/25/2022 23:34:32.786,288499.0122,5750.0001,5,25,-0.01000055,3.313311,-0.03313493232105,0.1756833,0.01597047,0.5951962,0.05307696,,-0.00000229172701438074,,,
9160,	09/25/2022 23:34:42.786,288509.0122,5760.0001,5,25,-0.0100005,3.313165,-0.0331333065825,0.1756833,0.01599825,0.5951962,0.05316901,,,,,
9161,	09/25/2022 23:34:52.787,288519.013,5770.0009,5,25,-0.01000053,3.313322,-0.03313497606066,0.1756833,0.01602603,0.5951962,0.05326104,,0.0000133554603962693,,0,
9162,	09/25/2022 23:35:02.786,288529.0122,5780.0001,5,25,-0.01000047,3.313204,-0.03313359720588,0.1756833,0.0160538,0.5951962,0.05335304,,0.0000109442398752435,,,
9163,	09/25/2022 23:35:12.787,288539.0129,5790.0008,5,25,-0.01000049,3.313314,-0.03313476352386,0.1756833,0.01608157,0.5951962,0.05344507,,-0.0000213381808862323,,,
9164,	09/25/2022 23:35:22.786,288549.0123,5800.0002,5,25,-0.01000063,3.313111,-0.03313319725993,0.1756833,0.01610935,0.5951962,0.0535371,,-0.0000115763996291207,,,
9165,	09/25/2022 23:35:32.786,288559.0122,5810.0001,5,25,-0.01000045,3.313248,-0.0331339709616,0.1756833,0.01613712,0.5951962,0.05362909,,0.00000367469510820229,,,
9166,	09/25/2022 23:35:42.787,288569.013,5820.0009,5,25,-0.01000048,3.3132,-0.033133590336,0.1756833,0.01616489,0.5951962,0.05372112,,,,,
9167,	09/25/2022 23:35:52.786,288579.0122,5830.0001,5,25,-0.0100005,3.313089,-0.0331325465445,0.1756833,0.01619267,0.5951962,0.05381317,,0.00000418832814830239,,0,
9168,	09/25/2022 23:36:02.786,288589.0121,5840,5,25,-0.01000039,3.313259,-0.03313388217101,0.1756833,0.01622044,0.5951962,0.05390515,,-0.0000136714497784851,,,
9169,	09/25/2022 23:36:12.787,288599.013,5850.0009,5,25,-0.01000048,3.313108,-0.03313267029184,0.1756833,0.01624821,0.5951962,0.05399719,,-0.0000185721200978151,,,
9170,	09/25/2022 23:36:22.786,288609.0122,5860.0001,5,25,-0.01000053,3.313262,-0.03313437602886,0.1756833,0.01627599,0.5951962,0.05408922,,0.0000070331711867766,,,0
9171,	09/25/2022 23:36:32.787,288619.0131,5870.001,5,25,-0.01000049,3.313096,-0.03313258341704,0.1756833,0.01630377,0.5951962,0.05418126,,0.0000047415419430763,,,
9172,	09/25/2022 23:36:42.786,288629.0123,5880.0002,5,25,-0.01000059,3.313212,-0.03313407479508,0.1756833,0.01633154,0.5951962,0.05427325,,,,,
9173,	09/25/2022 23:36:52.787,288639.013,5890.0009,5,25,-0.01000056,3.31307,-0.0331325553192,0.1756833,0.01635932,0.5951962,0.05436528,,-0.0000167928192240652,,0,
9174,	09/25/2022 23:37:02.786,288649.0123,5900.0002,5,25,-0.01000038,3.313179,-0.03313304900802,0.1756833,0.0163871,0.5951962,0.05445733,,-0.0000226013507926837,,,
9175,	09/25/2022 23:37:12.786,288659.0121,5910,5,25,-0.01000049,3.313055,-0.03313217339695,0.1756833,0.01641486,0.5951962,0.05454931,,0.00000501771592098521,,,
9176,	09/25/2022 23:37:22.787,288669.013,5920.0009,5,25,-0.01000047,3.313214,-0.03313369721058,0.1756833,0.01644264,0.5951962,0.05464134,,0.00000683572397974785,,,
9177,	09/25/2022 23:37:32.787,288679.013,5930.0009,5,25,-0.01000042,3.313034,-0.03313173147428,0.1756833,0.01647042,0.5951962,0.05473338,,-0.0000106294901343063,,,
9178,	09/25/2022 23:37:42.786,288689.0123,5940.0002,5,25,-0.01000054,3.313197,-0.03313375912638,0.1756833,0.0164982,0.5951962,0.05482541,,,,,
9179,	09/25/2022 23:37:52.786,288699.0123,5950.0002,5,25,-0.01000061,3.313015,-0.03313217093915,0.1756833,0.01652596,0.5951962,0.0549174,,-0.0000188871399586787,,0,
9180,	09/25/2022 23:38:02.787,288709.0129,5960.0008,5,25,-0.01000053,3.313062,-0.03313237592286,0.1756833,0.01655374,0.5951962,0.05500942,,-0.00000833721242088359,,,
9181,	09/25/2022 23:38:12.787,288719.013,5970.0009,5,25,-0.01000054,3.313091,-0.03313269906914,0.1756833,0.01658152,0.5951962,0.05510147,,-0.00000260780507232994,,,
9182,	09/25/2022 23:38:22.787,288729.013,5980.0009,5,25,-0.01000055,3.312971,-0.03313153213405,0.1756833,0.0166093,0.5951962,0.0551935,,0.00000343736201102729,,,0
9183,	09/25/2022 23:38:32.786,288739.0123,5990.0002,5,25,-0.01000054,3.313152,-0.03313330910208,0.1756833,0.01663706,0.5951962,0.05528548,,-0.0000147382897921489,,,
9184,	09/25/2022 23:38:42.787,288749.0131,6000.001,5,25,-0.01000053,3.313019,-0.03313194590007,0.1756833,0.01666484,0.5951962,0.05537752,,,,,
9185,	09/25/2022 23:38:52.787,288759.0129,6010.0008,5,25,-0.01000056,3.313111,-0.03313296534216,0.1756833,0.01669262,0.5951962,0.05546955,,-0.00000881187770573888,,0,
9186,	09/25/2022 23:39:02.786,288769.0122,6020.0001,5,25,-0.01000053,3.312961,-0.03313136586933,0.1756833,0.01672039,0.5951962,0.05556154,,0.0000060845759435324,,,
9187,	09/25/2022 23:39:12.786,288779.0121,6030,5,25,-0.01000053,3.313103,-0.03313278594459,0.1756833,0.01674817,0.5951962,0.05565357,,0.00000869275572767947,,,
9188,	09/25/2022 23:39:22.786,288789.0122,6040.0001,5,25,-0.01000043,3.312954,-0.03313096457022,0.1756833,0.01677594,0.5951962,0.0557456,,-0.0000160419494932285,,,
9189,	09/25/2022 23:39:32.787,288799.0131,6050.001,5,25,-0.01000048,3.313099,-0.03313258028752,0.1756833,0.01680372,0.5951962,0.05583763,,-0.0000160420895554125,,,
